"","go_ids","Freq"
"2209","GO:0044267",5134
"2210","GO:0044270",1057
"2211","GO:0044271",8907
"2212","GO:0044272",1277
"2213","GO:0044281",9553
"2214","GO:0044282",1101
"2215","GO:0044283",4730
"2216","GO:0044318",82
"2217","GO:0044364",39
"2218","GO:0044374",80
"2219","GO:0044391",2095
"2220","GO:0044403",210
"2221","GO:0044406",4
"2222","GO:0044413",4
"2223","GO:0044415",4
"2224","GO:0044419",271
"2225","GO:0044421",84
"2226","GO:0044422",3495
"2227","GO:0044423",27
"2228","GO:0044424",17941
"2229","GO:0044425",3171
"2230","GO:0044427",166
"2231","GO:0044428",515
"2232","GO:0044431",77
"2233","GO:0044432",43
"2234","GO:0044433",1
"2235","GO:0044434",232
"2236","GO:0044435",232
"2237","GO:0044436",76
"2238","GO:0044437",91
"2239","GO:0044444",15087
"2240","GO:0044445",2690
"2241","GO:0044446",3174
"2242","GO:0044451",1
"2243","GO:0044452",275
"2244","GO:0044459",2963
"2245","GO:0044461",321
"2246","GO:0044462",143
"2247","GO:0044463",322
"2248","GO:0044464",23283
"2249","GO:0044531",37
"2250","GO:0044532",37
"2251","GO:0044533",37
"2252","GO:0044550",1
"2253","GO:0044620",80
"2254","GO:0044703",126
"2255","GO:0044706",81
"2256","GO:0044728",80
"2257","GO:0044764",24
"2258","GO:0044769",441
"2259","GO:0044770",41
"2260","GO:0044772",41
"2261","GO:0044776",81
"2262","GO:0044815",80
"2263","GO:0044839",41
"2264","GO:0044877",712
"2265","GO:0045004",80
"2266","GO:0045005",247
"2267","GO:0045017",160
"2268","GO:0045047",159
"2269","GO:0045055",1
"2270","GO:0045087",67
"2271","GO:0045134",76
"2272","GO:0045177",39
"2273","GO:0045182",80
"2274","GO:0045184",444
"2275","GO:0045203",4
"2276","GO:0045226",9
"2277","GO:0045229",302
"2278","GO:0045250",36
"2279","GO:0045254",116
"2280","GO:0045259",441
"2281","GO:0045260",401
"2282","GO:0045261",281
"2283","GO:0045262",241
"2284","GO:0045263",160
"2285","GO:0045264",160
"2286","GO:0045273",160
"2287","GO:0045274",160
"2288","GO:0045281",160
"2289","GO:0045282",160
"2290","GO:0045321",1
"2291","GO:0045333",816
"2292","GO:0045337",40
"2293","GO:0045338",40
"2294","GO:0045454",81
"2295","GO:0045595",43
"2296","GO:0045596",41
"2297","GO:0045597",1
"2298","GO:0045664",1
"2299","GO:0045717",3
"2300","GO:0045719",81
"2301","GO:0045727",121
"2302","GO:0045732",80
"2303","GO:0045738",6
"2304","GO:0045786",122
"2305","GO:0045793",41
"2306","GO:0045828",80
"2307","GO:0045833",3
"2308","GO:0045834",80
"2309","GO:0045859",41
"2310","GO:0045861",37
"2311","GO:0045881",1
"2312","GO:0045892",367
"2313","GO:0045893",289
"2314","GO:0045900",80
"2315","GO:0045903",121
"2316","GO:0045910",6
"2317","GO:0045911",80
"2318","GO:0045912",81
"2319","GO:0045922",3
"2320","GO:0045930",41
"2321","GO:0045934",453
"2322","GO:0045935",329
"2323","GO:0045936",41
"2324","GO:0045937",6
"2325","GO:0045947",241
"2326","GO:0046031",153
"2327","GO:0046033",81
"2328","GO:0046034",720
"2329","GO:0046035",80
"2330","GO:0046037",40
"2331","GO:0046039",41
"2332","GO:0046040",240
"2333","GO:0046046",80
"2334","GO:0046047",80
"2335","GO:0046049",84
"2336","GO:0046051",80
"2337","GO:0046052",80
"2338","GO:0046060",80
"2339","GO:0046061",80
"2340","GO:0046065",40
"2341","GO:0046070",160
"2342","GO:0046072",80
"2343","GO:0046075",161
"2344","GO:0046076",80
"2345","GO:0046077",80
"2346","GO:0046078",40
"2347","GO:0046080",120
"2348","GO:0046081",120
"2349","GO:0046083",4
"2350","GO:0046084",4
"2351","GO:0046085",81
"2352","GO:0046086",81
"2353","GO:0046104",81
"2354","GO:0046107",4
"2355","GO:0046108",4
"2356","GO:0046109",4
"2357","GO:0046112",8
"2358","GO:0046113",3
"2359","GO:0046116",160
"2360","GO:0046125",81
"2361","GO:0046128",246
"2362","GO:0046129",166
"2363","GO:0046131",164
"2364","GO:0046132",84
"2365","GO:0046133",80
"2366","GO:0046134",84
"2367","GO:0046135",80
"2368","GO:0046148",133
"2369","GO:0046164",80
"2370","GO:0046165",161
"2371","GO:0046174",80
"2372","GO:0046184",205
"2373","GO:0046185",116
"2374","GO:0046209",1
"2375","GO:0046210",1
"2376","GO:0046219",317
"2377","GO:0046323",1
"2378","GO:0046341",80
"2379","GO:0046346",77
"2380","GO:0046348",78
"2381","GO:0046349",44
"2382","GO:0046364",235
"2383","GO:0046365",73
"2384","GO:0046379",9
"2385","GO:0046383",1
"2386","GO:0046385",120
"2387","GO:0046386",240
"2388","GO:0046390",1561
"2389","GO:0046391",161
"2390","GO:0046394",3031
"2391","GO:0046395",824
"2392","GO:0046400",80
"2393","GO:0046401",281
"2394","GO:0046417",158
"2395","GO:0046421",23
"2396","GO:0046434",596
"2397","GO:0046451",332
"2398","GO:0046456",81
"2399","GO:0046459",104
"2400","GO:0046467",205
"2401","GO:0046471",80
"2402","GO:0046474",160
"2403","GO:0046483",12777
"2404","GO:0046484",80
"2405","GO:0046485",2
"2406","GO:0046486",160
"2407","GO:0046493",205
"2408","GO:0046496",600
"2409","GO:0046501",44
"2410","GO:0046504",2
"2411","GO:0046523",44
"2412","GO:0046537",36
"2413","GO:0046618",40
"2414","GO:0046653",158
"2415","GO:0046654",158
"2416","GO:0046658",151
"2417","GO:0046677",320
"2418","GO:0046683",1
"2419","GO:0046686",80
"2420","GO:0046688",80
"2421","GO:0046700",1058
"2422","GO:0046777",204
"2423","GO:0046820",78
"2424","GO:0046835",120
"2425","GO:0046836",82
"2426","GO:0046838",80
"2427","GO:0046855",80
"2428","GO:0046870",82
"2429","GO:0046872",3105
"2430","GO:0046873",86
"2431","GO:0046874",44
"2432","GO:0046890",3
"2433","GO:0046903",244
"2434","GO:0046906",165
"2435","GO:0046907",241
"2436","GO:0046914",1428
"2437","GO:0046915",80
"2438","GO:0046933",441
"2439","GO:0046939",158
"2440","GO:0046940",81
"2441","GO:0046942",244
"2442","GO:0046943",41
"2443","GO:0046961",281
"2444","GO:0046982",1
"2445","GO:0046983",748
"2446","GO:0047389",2
"2447","GO:0047395",2
"2448","GO:0047429",280
"2449","GO:0047456",81
"2450","GO:0047465",77
"2451","GO:0047480",80
"2452","GO:0047617",80
"2453","GO:0047631",116
"2454","GO:0047661",81
"2455","GO:0047931",98
"2456","GO:0047939",36
"2457","GO:0047954",80
"2458","GO:0048027",241
"2459","GO:0048033",84
"2460","GO:0048034",84
"2461","GO:0048037",2470
"2462","GO:0048038",82
"2463","GO:0048039",82
"2464","GO:0048134",41
"2465","GO:0048135",41
"2466","GO:0048137",41
"2467","GO:0048142",41
"2468","GO:0048167",1
"2469","GO:0048232",41
"2470","GO:0048285",41
"2471","GO:0048316",76
"2472","GO:0048367",79
"2473","GO:0048437",79
"2474","GO:0048438",76
"2475","GO:0048443",76
"2476","GO:0048444",3
"2477","GO:0048466",76
"2478","GO:0048468",42
"2479","GO:0048469",41
"2480","GO:0048471",41
"2481","GO:0048476",164
"2482","GO:0048477",41
"2483","GO:0048478",6
"2484","GO:0048500",1
"2485","GO:0048511",1
"2486","GO:0048513",39
"2487","GO:0048514",81
"2488","GO:0048518",738
"2489","GO:0048519",1439
"2490","GO:0048522",578
"2491","GO:0048523",1110
"2492","GO:0048530",3
"2493","GO:0048534",2
"2494","GO:0048583",10
"2495","GO:0048584",10
"2496","GO:0048585",6
"2497","GO:0048599",41
"2498","GO:0048608",83
"2499","GO:0048609",122
"2500","GO:0048646",41
"2501","GO:0048666",1
"2502","GO:0048667",1
"2503","GO:0048699",1
"2504","GO:0048731",203
"2505","GO:0048749",1
"2506","GO:0048812",1
"2507","GO:0048827",76
"2508","GO:0048844",81
"2509","GO:0048856",244
"2510","GO:0048858",1
"2511","GO:0048869",44
"2512","GO:0048870",323
"2513","GO:0048871",2
"2514","GO:0050136",84
"2515","GO:0050145",81
"2516","GO:0050343",2
"2517","GO:0050483",3
"2518","GO:0050484",3
"2519","GO:0050497",79
"2520","GO:0050511",80
"2521","GO:0050518",82
"2522","GO:0050526",44
"2523","GO:0050567",39
"2524","GO:0050570",80
"2525","GO:0050660",219
"2526","GO:0050661",124
"2527","GO:0050662",1455
"2528","GO:0050707",37
"2529","GO:0050708",37
"2530","GO:0050714",37
"2531","GO:0050715",37
"2532","GO:0050767",1
"2533","GO:0050770",1
"2534","GO:0050779",40
"2535","GO:0050789",3445
"2536","GO:0050790",650
"2537","GO:0050793",285
"2538","GO:0050794",2923
"2539","GO:0050803",1
"2540","GO:0050804",1
"2541","GO:0050806",1
"2542","GO:0050807",1
"2543","GO:0050817",30
"2544","GO:0050821",138
"2545","GO:0050832",37
"2546","GO:0050878",30
"2547","GO:0050896",6124
"2548","GO:0050897",1
"2549","GO:0051046",37
"2550","GO:0051047",37
"2551","GO:0051049",37
"2552","GO:0051050",37
"2553","GO:0051052",244
"2554","GO:0051053",86
"2555","GO:0051054",80
"2556","GO:0051055",3
"2557","GO:0051078",41
"2558","GO:0051081",41
"2559","GO:0051082",265
"2560","GO:0051083",80
"2561","GO:0051084",102
"2562","GO:0051085",102
"2563","GO:0051093",41
"2564","GO:0051094",1
"2565","GO:0051095",81
"2566","GO:0051098",6
"2567","GO:0051100",6
"2568","GO:0051103",80
"2569","GO:0051117",160
"2570","GO:0051119",1
"2571","GO:0051128",769
"2572","GO:0051129",1
"2573","GO:0051130",1
"2574","GO:0051156",160
"2575","GO:0051167",36
"2576","GO:0051171",2086
"2577","GO:0051172",945
"2578","GO:0051173",536
"2579","GO:0051174",47
"2580","GO:0051179",2489
"2581","GO:0051181",121
"2582","GO:0051186",2761
"2583","GO:0051188",2313
"2584","GO:0051189",4
"2585","GO:0051192",80
"2586","GO:0051193",41
"2587","GO:0051205",279
"2588","GO:0051213",158
"2589","GO:0051222",37
"2590","GO:0051223",37
"2591","GO:0051234",2086
"2592","GO:0051239",79
"2593","GO:0051240",38
"2594","GO:0051241",41
"2595","GO:0051246",742
"2596","GO:0051247",207
"2597","GO:0051248",492
"2598","GO:0051252",1225
"2599","GO:0051253",367
"2600","GO:0051254",329
"2601","GO:0051259",324
"2602","GO:0051260",323
"2603","GO:0051262",121
"2604","GO:0051270",1
"2605","GO:0051272",1
"2606","GO:0051276",569
"2607","GO:0051287",410
"2608","GO:0051289",121
"2609","GO:0051301",571
"2610","GO:0051302",81
"2611","GO:0051321",41
"2612","GO:0051336",241
"2613","GO:0051338",41
"2614","GO:0051341",80
"2615","GO:0051345",81
"2616","GO:0051346",79
"2617","GO:0051348",41
"2618","GO:0051353",80
"2619","GO:0051402",37
"2620","GO:0051409",1
"2621","GO:0051445",41
"2622","GO:0051447",41
"2623","GO:0051493",1
"2624","GO:0051494",1
"2625","GO:0051499",4
"2626","GO:0051500",4
"2627","GO:0051536",647
"2628","GO:0051537",200
"2629","GO:0051538",80
"2630","GO:0051539",647
"2631","GO:0051540",647
"2632","GO:0051575",1
"2633","GO:0051596",80
"2634","GO:0051603",165
"2635","GO:0051604",358
"2636","GO:0051640",1
"2637","GO:0051641",443
"2638","GO:0051647",1
"2639","GO:0051649",241
"2640","GO:0051656",1
"2641","GO:0051674",323
"2642","GO:0051701",43
"2643","GO:0051702",37
"2644","GO:0051704",766
"2645","GO:0051707",312
"2646","GO:0051709",37
"2647","GO:0051712",37
"2648","GO:0051715",2
"2649","GO:0051716",3214
"2650","GO:0051726",203
"2651","GO:0051783",41
"2652","GO:0051801",2
"2653","GO:0051805",4
"2654","GO:0051807",4
"2655","GO:0051810",4
"2656","GO:0051817",119
"2657","GO:0051818",39
"2658","GO:0051832",4
"2659","GO:0051834",4
"2660","GO:0051851",37
"2661","GO:0051852",37
"2662","GO:0051873",37
"2663","GO:0051883",39
"2664","GO:0051960",1
"2665","GO:0051998",40
"2666","GO:0052040",37
"2667","GO:0052042",37
"2668","GO:0052047",80
"2669","GO:0052173",4
"2670","GO:0052200",4
"2671","GO:0052212",80
"2672","GO:0052248",37
"2673","GO:0052330",37
"2674","GO:0052331",2
"2675","GO:0052381",81
"2676","GO:0052386",80
"2677","GO:0052433",37
"2678","GO:0052482",80
"2679","GO:0052501",37
"2680","GO:0052542",80
"2681","GO:0052543",80
"2682","GO:0052544",80
"2683","GO:0052545",80
"2684","GO:0052547",37
"2685","GO:0052548",37
"2686","GO:0052564",4
"2687","GO:0052572",4
"2688","GO:0052665",81
"2689","GO:0052666",81
"2690","GO:0052689",290
"2691","GO:0052693",80
"2692","GO:0052745",80
"2693","GO:0052803",1
"2694","GO:0052805",1
"2695","GO:0052834",80
"2696","GO:0052855",80
"2697","GO:0052856",80
"2698","GO:0052857",80
"2699","GO:0052868",80
"2700","GO:0052906",82
"2701","GO:0055035",76
"2702","GO:0055085",1777
"2703","GO:0055086",3318
"2704","GO:0055114",2835
"2705","GO:0055129",40
"2706","GO:0060003",80
"2707","GO:0060089",160
"2708","GO:0060090",4
"2709","GO:0060187",40
"2710","GO:0060205",1
"2711","GO:0060249",2
"2712","GO:0060255",2254
"2713","GO:0060274",22
"2714","GO:0060278",41
"2715","GO:0060280",41
"2716","GO:0060281",41
"2717","GO:0060283",41
"2718","GO:0060284",42
"2719","GO:0060322",37
"2720","GO:0060341",1
"2721","GO:0060491",1
"2722","GO:0060542",4
"2723","GO:0060589",81
"2724","GO:0060590",81
"2725","GO:0060840",81
"2726","GO:0061024",344
"2727","GO:0061077",348
"2728","GO:0061134",37
"2729","GO:0061135",37
"2730","GO:0061458",83
"2731","GO:0061475",41
"2732","GO:0061505",80
"2733","GO:0061564",1
"2734","GO:0061605",4
"2735","GO:0061615",37
"2736","GO:0061620",37
"2737","GO:0061621",37
"2738","GO:0061640",241
"2739","GO:0061687",80
"2740","GO:0061695",409
"2741","GO:0061710",79
"2742","GO:0061718",37
"2743","GO:0061727",80
"2744","GO:0061783",286
"2745","GO:0061844",37
"2746","GO:0062012",164
"2747","GO:0062014",3
"2748","GO:0062039",4
"2749","GO:0062040",4
"2750","GO:0065002",239
"2751","GO:0065003",2194
"2752","GO:0065007",4356
"2753","GO:0065008",1216
"2754","GO:0065009",656
"2755","GO:0070003",1
"2756","GO:0070006",76
"2757","GO:0070008",160
"2758","GO:0070011",724
"2759","GO:0070013",475
"2760","GO:0070035",368
"2761","GO:0070037",76
"2762","GO:0070038",76
"2763","GO:0070039",81
"2764","GO:0070040",1
"2765","GO:0070042",38
"2766","GO:0070063",201
"2767","GO:0070069",247
"2768","GO:0070084",76
"2769","GO:0070085",78
"2770","GO:0070180",240
"2771","GO:0070181",241
"2772","GO:0070201",37
"2773","GO:0070206",120
"2774","GO:0070207",120
"2775","GO:0070279",382
"2776","GO:0070283",161
"2777","GO:0070301",80
"2778","GO:0070403",84
"2779","GO:0070453",41
"2780","GO:0070469",160
"2781","GO:0070470",160
"2782","GO:0070475",311
"2783","GO:0070493",81
"2784","GO:0070525",204
"2785","GO:0070548",2
"2786","GO:0070566",404
"2787","GO:0070567",162
"2788","GO:0070569",126
"2789","GO:0070581",81
"2790","GO:0070589",607
"2791","GO:0070627",80
"2792","GO:0070647",6
"2793","GO:0070677",82
"2794","GO:0070681",39
"2795","GO:0070727",442
"2796","GO:0070783",1
"2797","GO:0070784",76
"2798","GO:0070838",80
"2799","GO:0070848",81
"2800","GO:0070873",81
"2801","GO:0070874",81
"2802","GO:0070887",443
"2803","GO:0070894",1
"2804","GO:0070925",1691
"2805","GO:0070972",159
"2806","GO:0070997",37
"2807","GO:0071103",488
"2808","GO:0071214",156
"2809","GO:0071216",6
"2810","GO:0071229",3
"2811","GO:0071236",82
"2812","GO:0071241",80
"2813","GO:0071248",80
"2814","GO:0071265",124
"2815","GO:0071267",124
"2816","GO:0071270",1
"2817","GO:0071271",1
"2818","GO:0071280",80
"2819","GO:0071292",80
"2820","GO:0071310",281
"2821","GO:0071318",1
"2822","GO:0071345",37
"2823","GO:0071346",37
"2824","GO:0071363",81
"2825","GO:0071370",3
"2826","GO:0071396",3
"2827","GO:0071407",1
"2828","GO:0071417",81
"2829","GO:0071450",80
"2830","GO:0071451",80
"2831","GO:0071467",76
"2832","GO:0071478",80
"2833","GO:0071482",80
"2834","GO:0071495",171
"2835","GO:0071496",650
"2836","GO:0071500",1
"2837","GO:0071545",80
"2838","GO:0071554",764
"2839","GO:0071555",160
"2840","GO:0071559",81
"2841","GO:0071560",81
"2842","GO:0071575",164
"2843","GO:0071616",116
"2844","GO:0071695",41
"2845","GO:0071702",975
"2846","GO:0071704",21764
"2847","GO:0071705",814
"2848","GO:0071709",142
"2849","GO:0071723",79
"2850","GO:0071804",1
"2851","GO:0071805",1
"2852","GO:0071806",319
"2853","GO:0071826",1732
"2854","GO:0071840",5394
"2855","GO:0071852",76
"2856","GO:0071897",242
"2857","GO:0071900",41
"2858","GO:0071901",41
"2859","GO:0071915",80
"2860","GO:0071916",80
"2861","GO:0071932",80
"2862","GO:0071944",5880
"2863","GO:0071949",18
"2864","GO:0071951",44
"2865","GO:0071963",1
"2866","GO:0071972",80
"2867","GO:0071973",240
"2868","GO:0071975",80
"2869","GO:0071976",79
"2870","GO:0071977",80
"2871","GO:0072329",142
"2872","GO:0072330",1205
"2873","GO:0072337",121
"2874","GO:0072341",84
"2875","GO:0072344",41
"2876","GO:0072348",165
"2877","GO:0072350",401
"2878","GO:0072358",81
"2879","GO:0072359",81
"2880","GO:0072396",6
"2881","GO:0072402",6
"2882","GO:0072423",6
"2883","GO:0072429",6
"2884","GO:0072511",80
"2885","GO:0072521",2052
"2886","GO:0072522",1562
"2887","GO:0072523",160
"2888","GO:0072524",805
"2889","GO:0072525",565
"2890","GO:0072527",692
"2891","GO:0072528",444
"2892","GO:0072529",163
"2893","GO:0072530",2
"2894","GO:0072531",2
"2895","GO:0072580",80
"2896","GO:0072581",80
"2897","GO:0072586",1
"2898","GO:0072593",81
"2899","GO:0072594",159
"2900","GO:0072599",159
"2901","GO:0072657",280
"2902","GO:0072747",80
"2903","GO:0072756",80
"2904","GO:0075136",4
"2905","GO:0075259",4
"2906","GO:0075713",3
"2907","GO:0080090",2128
"2908","GO:0080134",6
"2909","GO:0080135",6
"2910","GO:0080154",3
"2911","GO:0090066",42
"2912","GO:0090069",80
"2913","GO:0090071",80
"2914","GO:0090079",80
"2915","GO:0090087",37
"2916","GO:0090150",280
"2917","GO:0090304",7794
"2918","GO:0090305",1105
"2919","GO:0090329",6
"2920","GO:0090407",2781
"2921","GO:0090485",41
"2922","GO:0090499",80
"2923","GO:0090501",650
"2924","GO:0090502",323
"2925","GO:0090503",166
"2926","GO:0090529",241
"2927","GO:0090567",79
"2928","GO:0090662",521
"2929","GO:0090696",3
"2930","GO:0090697",3
"2931","GO:0090698",3
"2932","GO:0097035",2
"2933","GO:0097038",41
"2934","GO:0097070",81
"2935","GO:0097159",7391
"2936","GO:0097163",240
"2937","GO:0097164",37
"2938","GO:0097172",43
"2939","GO:0097190",30
"2940","GO:0097216",78
"2941","GO:0097237",160
"2942","GO:0097286",80
"2943","GO:0097305",76
"2944","GO:0097347",4
"2945","GO:0097367",2151
"2946","GO:0097384",2
"2947","GO:0097452",37
"2948","GO:0097458",1
"2949","GO:0097501",80
"2950","GO:0097588",240
"2951","GO:0097659",780
"2952","GO:0097708",1
"2953","GO:0097718",117
"2954","GO:0097747",283
"2955","GO:0098015",3
"2956","GO:0098025",3
"2957","GO:0098533",200
"2958","GO:0098542",193
"2959","GO:0098552",288
"2960","GO:0098561",80
"2961","GO:0098562",83
"2962","GO:0098588",167
"2963","GO:0098590",39
"2964","GO:0098655",972
"2965","GO:0098656",288
"2966","GO:0098657",81
"2967","GO:0098659",80
"2968","GO:0098660",815
"2969","GO:0098661",44
"2970","GO:0098662",815
"2971","GO:0098704",1
"2972","GO:0098707",80
"2973","GO:0098711",80
"2974","GO:0098739",81
"2975","GO:0098754",160
"2976","GO:0098772",406
"2977","GO:0098776",80
"2978","GO:0098791",77
"2979","GO:0098796",1004
"2980","GO:0098797",761
"2981","GO:0098803",160
"2982","GO:0098805",91
"2983","GO:0098813",80
"2984","GO:0098815",1
"2985","GO:0098827",2
"2986","GO:0098847",195
"2987","GO:0098852",55
"2988","GO:0098869",80
"2989","GO:0098916",1
"2990","GO:0098976",1
"2991","GO:0099116",80
"2992","GO:0099131",521
"2993","GO:0099132",441
"2994","GO:0099175",1
"2995","GO:0099177",1
"2996","GO:0099402",79
"2997","GO:0099503",1
"2998","GO:0099536",1
"2999","GO:0099537",1
"3000","GO:0099587",80
"3001","GO:0101002",1
"3002","GO:0101031",80
"3003","GO:0104004",156
"3004","GO:0106026",4
"3005","GO:0106074",166
"3006","GO:0106104",1
"3007","GO:0110053",1
"3008","GO:0120025",1
"3009","GO:0120032",1
"3010","GO:0120035",1
"3011","GO:0120036",1
"3012","GO:0120038",1
"3013","GO:0120039",1
"3014","GO:0120100",84
"3015","GO:0120101",84
"3016","GO:0140013",41
"3017","GO:0140096",2025
"3018","GO:0140097",1277
"3019","GO:0140098",3083
"3020","GO:0140101",1515
"3021","GO:0140102",514
"3022","GO:0140104",320
"3023","GO:0140110",450
"3024","GO:0140115",121
"3025","GO:0150034",1
"3026","GO:1900193",41
"3027","GO:1900194",41
"3028","GO:1900428",76
"3029","GO:1900750",1
"3030","GO:1901068",161
"3031","GO:1901070",81
"3032","GO:1901135",4396
"3033","GO:1901136",602
"3034","GO:1901137",3100
"3035","GO:1901159",36
"3036","GO:1901214",1
"3037","GO:1901216",1
"3038","GO:1901264",244
"3039","GO:1901265",2878
"3040","GO:1901269",205
"3041","GO:1901271",205
"3042","GO:1901281",1
"3043","GO:1901292",516
"3044","GO:1901293",2131
"3045","GO:1901322",80
"3046","GO:1901360",13138
"3047","GO:1901361",1261
"3048","GO:1901362",5745
"3049","GO:1901363",7391
"3050","GO:1901401",41
"3051","GO:1901463",41
"3052","GO:1901503",2
"3053","GO:1901505",84
"3054","GO:1901562",80
"3055","GO:1901564",12932
"3056","GO:1901565",1496
"3057","GO:1901566",9223
"3058","GO:1901568",81
"3059","GO:1901570",81
"3060","GO:1901575",2726
"3061","GO:1901576",13405
"3062","GO:1901605",2425
"3063","GO:1901606",685
"3064","GO:1901607",1344
"3065","GO:1901615",768
"3066","GO:1901616",80
"3067","GO:1901617",366
"3068","GO:1901618",1
"3069","GO:1901626",1
"3070","GO:1901628",1
"3071","GO:1901642",3
"3072","GO:1901654",80
"3073","GO:1901655",80
"3074","GO:1901657",651
"3075","GO:1901658",80
"3076","GO:1901659",410
"3077","GO:1901661",236
"3078","GO:1901663",236
"3079","GO:1901681",562
"3080","GO:1901682",44
"3081","GO:1901685",36
"3082","GO:1901687",36
"3083","GO:1901698",81
"3084","GO:1901699",81
"3085","GO:1901700",319
"3086","GO:1901701",164
"3087","GO:1901891",81
"3088","GO:1902221",281
"3089","GO:1902222",203
"3090","GO:1902223",78
"3091","GO:1902229",6
"3092","GO:1902231",6
"3093","GO:1902280",81
"3094","GO:1902358",44
"3095","GO:1902410",241
"3096","GO:1902412",81
"3097","GO:1902475",37
"3098","GO:1902493",3
"3099","GO:1902494",2075
"3100","GO:1902495",200
"3101","GO:1902531",6
"3102","GO:1902533",6
"3103","GO:1902555",80
"3104","GO:1902600",649
"3105","GO:1902601",80
"3106","GO:1902679",367
"3107","GO:1902680",289
"3108","GO:1902743",1
"3109","GO:1902903",1
"3110","GO:1902904",1
"3111","GO:1903008",41
"3112","GO:1903046",41
"3113","GO:1903047",282
"3114","GO:1903429",41
"3115","GO:1903430",41
"3116","GO:1903436",81
"3117","GO:1903506",1185
"3118","GO:1903507",367
"3119","GO:1903508",289
"3120","GO:1903509",576
"3121","GO:1903530",37
"3122","GO:1903532",37
"3123","GO:1903538",41
"3124","GO:1903712",121
"3125","GO:1903825",244
"3126","GO:1903827",1
"3127","GO:1903829",1
"3128","GO:1903874",80
"3129","GO:1903909",1
"3130","GO:1903911",1
"3131","GO:1904029",41
"3132","GO:1904145",41
"3133","GO:1904659",1
"3134","GO:1904679",1
"3135","GO:1904680",319
"3136","GO:1904717",1
"3137","GO:1904719",1
"3138","GO:1904752",1
"3139","GO:1904754",1
"3140","GO:1904813",1
"3141","GO:1904823",2
"3142","GO:1904949",445
"3143","GO:1904951",37
"3144","GO:1905039",244
"3145","GO:1905347",202
"3146","GO:1905348",282
"3147","GO:1905368",241
"3148","GO:1905369",241
"3149","GO:1905392",3
"3150","GO:1905475",1
"3151","GO:1905477",1
"3152","GO:1905516",3
"3153","GO:1905879",41
"3154","GO:1905880",41
"3155","GO:1990063",41
"3156","GO:1990145",160
"3157","GO:1990169",80
"3158","GO:1990204",436
"3159","GO:1990220",80
"3160","GO:1990228",240
"3161","GO:1990234",658
"3162","GO:1990351",200
"3163","GO:1990391",283
"3164","GO:1990481",44
"3165","GO:1990497",81
"3166","GO:1990507",4
"3167","GO:1990518",4
"3168","GO:1990748",80
"3169","GO:1990817",80
"3170","GO:1990837",446
"3171","GO:1990904",2489
"3172","GO:2000026",1
"3173","GO:2000042",6
"3174","GO:2000104",6
"3175","GO:2000112",1802
"3176","GO:2000113",904
"3177","GO:2000142",83
"3178","GO:2000145",1
"3179","GO:2000147",1
"3180","GO:2000241",44
"3181","GO:2000242",41
"3182","GO:2000243",3
"3183","GO:2000371",1
"3184","GO:2000372",1
"3185","GO:2000463",1
"3186","GO:2000765",94
"3187","GO:2000766",13
"3188","GO:2000779",6
"3189","GO:2000780",6
"3190","GO:2001020",6
"3191","GO:2001021",6
"3192","GO:2001022",6
"3193","GO:2001057",1
"3194","GO:2001141",1185
"3195","GO:2001233",6
"3196","GO:2001235",6
"3197","GO:2001242",6
"3198","GO:2001244",6
"3199","GO:2001300",81
"3200","GO:2001301",81
